"NU_INSCRICAO","NU_IDADE","TP_SEXO","TP_ST_CONCLUSAO","TP_ANO_CONCLUIU","IN_TREINEIRO","IN_BAIXA_VISAO","IN_CEGUEIRA","IN_SURDEZ","IN_DEFICIENCIA_AUDITIVA","IN_SURDO_CEGUEIRA","IN_DEFICIENCIA_FISICA","IN_DEFICIENCIA_MENTAL","IN_DEFICIT_ATENCAO","IN_DISLEXIA","IN_DISCALCULIA","IN_AUTISMO","IN_VISAO_MONOCULAR","IN_OUTRA_DEF","TP_PRESENCA_CN","TP_PRESENCA_CH","TP_PRESENCA_LC","TP_PRESENCA_MT","NU_NOTA_CN","NU_NOTA_CH","NU_NOTA_LC","NU_NOTA_MT","TP_LINGUA","TP_STATUS_REDACAO","NU_NOTA_REDACAO","CO_ESCOLA"
180013611193,19,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,439.5,458.1,456.9,391.5,0,1,300,35980055
180013974122,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,547.3,641.6,587.8,448.8,1,1,480,31009270
180013442985,23,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,409.3,513.4,566.8,519.8,0,1,540,31002569
180013923056,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,390.8,488,465,448.7,0,1,300,35004480
180013953286,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,455.5,564.8,465.7,542.7,1,1,460,35012944
180013952012,19,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,448,435.8,335.2,394,1,1,280,33061750
180013462710,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,476.2,556,503.3,566.3,1,1,480,35002422
180013974128,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,558.3,629.6,523.4,671,1,1,520,35133279
180013926881,18,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,563,589.2,519.9,626.3,0,1,760,50006029
180013923801,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,480,425.4,463.8,430.3,0,1,500,51046636
180013963391,54,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,536.2,514.8,469.6,460.1,1,1,320,11002476
180013955544,21,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,407.8,530.4,464.8,476.5,1,1,420,31158569
180013964633,17,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,493.9,544.3,363,411.6,0,1,480,35006415
180013826896,34,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,413.8,400.9,343.4,413.4,0,1,520,26110199
180013943159,17,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,451.2,491.4,395.5,493.5,1,1,340,29394414
180013106796,19,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,447.1,435.8,496.2,453.1,1,1,580,31001503
180013981634,19,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,464.9,537.6,465,546.1,1,1,320,35018855
180013733233,22,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,471.2,396.7,462,397.5,1,1,420,23185210
180013970535,25,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,450.2,555.4,336.2,404.1,1,1,320,43097707
180013611204,22,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,438.7,581.1,513.5,436.8,1,1,320,51016036
180013977454,18,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,535.6,615.9,595.2,531.5,0,1,560,13026194
180013940843,17,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,599.2,667.4,629,704.1,0,1,680,35103861
180013940846,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,543.1,445.9,459.2,403.5,0,1,620,33146675
180013966020,32,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,410.4,431.3,458.8,410.9,0,1,240,23188510
180013940849,17,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,487.9,593.9,603.3,579.2,0,1,700,35130758
180013940856,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,531.6,516.4,451.7,421.8,1,1,280,35008540
180013977470,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,584.4,662.9,619.9,687.5,0,1,560,31032999
180013611206,19,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,430.5,443.1,514.7,507.4,1,1,520,43204929
180013667567,32,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,485.6,580.4,462.5,391.8,0,4,0,52035573
180013826907,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,545.8,525.7,462.3,519.1,0,1,380,35906463
180013656810,18,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,436.9,454.7,506.7,534,0,1,540,33093890
180013656812,19,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,410.2,609.1,531.2,497,1,1,260,42048656
180013993748,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,514.4,673.9,611.7,693.1,0,1,600,42139147
180013106821,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,423.6,589.8,522.2,529.8,0,1,540,41029445
180013941001,17,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,645.7,698.3,659.1,760.7,0,1,640,35140351
180013593446,17,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,533.5,409,364,409.2,1,1,300,35008801
180013908465,18,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,486.4,476.5,483.5,545,0,1,420,42140285
180013993754,18,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,451.9,407.8,541.7,504.9,0,1,340,35004777
180013828997,31,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,421.9,458.1,408.1,600.1,1,1,280,41357345
180013442998,17,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,421.9,450.3,538.1,513.9,1,1,340,33138087
180013934776,19,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,488.4,624,525.9,664.6,0,1,460,33145199
180013947351,21,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,436.1,517.2,477.7,442.2,1,1,360,15588831
180013944253,17,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,402.1,444.2,447.3,405.9,1,1,540,29395321
180013072408,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,585.1,648.4,573.5,615.5,0,1,360,13026577
180013072409,19,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,563.3,624.4,577.9,543.3,0,1,300,51044900
180013950596,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,392.2,432.6,423.2,413.9,1,1,240,31079383
180013934800,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,432,543.4,449.7,517,1,1,240,52039366
180013469034,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,425.4,500.2,477.5,640.6,1,1,560,42091950
180013966943,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,458.3,560.7,566.7,537.1,0,1,520,35119507
180013947364,17,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,422.3,452.9,491.8,556.6,1,1,280,35923187
180013946689,17,"M",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,474.5,474.7,442.7,383.3,0,1,360,33110549
180013938167,18,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,429.6,561,463.6,420,0,1,340,50015966
180013942260,17,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,385,552.9,455.8,525.8,1,1,300,41359402
180013926925,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,390.1,539.4,481,464.4,1,1,320,31115690
180013983872,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,508.6,662.2,578.7,726.6,1,1,380,23235900
180013953561,16,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,502.4,506.6,533,451.2,0,8,0,41031059
180013953564,19,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,467.3,597.5,512,469.7,0,1,260,31137235
180013944282,18,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,491.7,557.1,469.4,446.6,1,1,460,13030221
180013966946,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,447.4,517.1,442.3,458,0,1,320,41029356
180013953571,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,428.6,591,535.4,422.3,0,1,540,29428084
180013985026,21,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,454.6,501.3,468.9,462.7,0,1,540,53011988
180013469045,60,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,466.5,582.5,423.7,461.6,1,1,520,31007765
180013469046,18,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,408.9,618,546.9,445.4,0,1,480,25099175
180013976509,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,382.9,596.5,520.3,637.7,1,1,620,33054983
180013985028,17,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,470.1,425.5,488.1,420.9,1,1,480,51091330
180013938193,22,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,421.4,563.3,508,571.4,0,1,300,53002563
180013469049,17,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,581.7,637.1,606.6,572.8,0,1,680,35168671
180013980813,19,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,535.9,598,534.5,552.4,0,1,380,35011605
180013938203,17,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,581.2,0,573.8,712.8,1,1,600,35921385
180013957075,18,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,499.5,517.6,503.1,510.7,1,1,360,31010359
180013957077,19,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,497.3,426.3,336.3,439,1,1,280,11002255
180013966956,18,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,432,559,434.3,478,0,1,420,29229529
180013980818,19,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,393.2,452.6,385.6,523.2,0,6,0,12014060
180013966957,21,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,472.9,523,478.5,399.2,0,1,640,11025697
180013957085,18,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,507.4,590.6,491.6,431.3,1,1,640,13007572
180013947711,19,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,377.5,608.4,538,500.5,0,1,380,32018096
180013828653,58,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,374.9,432.9,412.4,419.4,1,6,0,35258179
180013667582,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,563.7,636.6,597.8,608.4,0,1,480,35020096
180013941019,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,505,625.9,557.9,520.3,0,1,540,35006142
180013985045,18,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,488.6,518.2,436.5,404,1,1,300,43123813
180013472147,17,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,484.9,621.2,587.3,643.8,1,1,340,41076877
180013660068,18,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,393.6,559.1,439.8,535.8,1,1,280,29464374
180013993428,18,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,493.1,606.7,568.1,470.6,0,1,640,31129861
180013075379,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,478.3,452.9,447.9,522.5,0,1,420,35003682
180013957097,56,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,430.7,616.9,449.4,510.1,1,1,320,43101887
180013955750,18,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,491.1,624.6,540.6,430.1,1,1,340,27011100
180013983882,18,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,471,561.8,500.5,437.3,0,1,640,27047830
180013941021,18,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,472.4,589.7,481.1,517.1,0,1,380,33044473
180013941597,18,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,416.7,537.5,483.4,407.3,1,1,300,23258799
180013075384,19,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,445.4,506.4,478,429.2,0,1,380,52041883
180013993430,18,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,439.3,461.1,450.8,400.8,1,1,300,13021630
180013976517,18,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,448.7,580.1,500.6,534.5,1,1,480,31011037
180013969765,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,381.3,581.6,469.4,541.4,1,1,540,12027340
180013985767,19,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,426,545.2,565.5,526.7,0,1,320,42029988
180013472162,19,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,530.3,631.9,573.5,624.6,1,1,560,32038496
180013953316,21,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,446.1,485.4,423.6,595.2,1,1,240,29094437
180013985769,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,432.6,585.9,549.4,456.5,0,1,320,35020783
180013950809,18,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,495,403.2,419.9,536.9,1,1,420,52054217
180013960608,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,421.9,534,415.4,605.7,1,6,0,51086506
180013951169,18,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,537.3,600.9,588.2,491.6,0,1,600,33092230
180013944993,18,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,516.3,634,499.5,455.4,1,1,340,35033406
180013445996,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,452,528.1,503.1,614.2,0,1,360,31193356
180013966969,29,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,487.7,486.5,449.1,437.3,1,1,240,33104379
180013595554,18,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,426.7,497.2,473.9,436.3,0,1,360,41068505
180013761381,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,524,659.4,641.2,609.3,0,1,460,41063368
180013075393,17,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,393.5,479.9,425.4,559.7,0,1,280,35037138
180013472174,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,500.9,570.8,509.9,581.1,0,1,580,35006762
180013660081,18,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,504.1,554.9,478.7,382,1,1,340,13027620
180013472177,31,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,450.6,464.4,411.5,417.5,1,1,240,52035395
180013472178,18,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,490.8,490.4,578.3,436.6,1,1,420,51067544
180013970560,18,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,443.4,462.5,356.8,460.9,1,1,460,29422680
180013976522,17,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,567.5,512.9,511.1,555.7,1,1,520,35005010
180013951179,20,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,394.1,469.6,475.2,444.6,1,1,260,21009872
180013828663,18,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,500.1,484.4,456.1,531.2,0,1,700,52067823
180013829585,19,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,396.4,475.3,459.2,519.8,0,9,0,35114431
180013732869,34,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,450.2,496.6,469.3,466.8,0,1,340,31056537
180013984157,20,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,487.4,508.5,448.8,487.4,0,1,260,33136505
180013985777,17,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,383.8,537.2,364.7,523.6,1,1,340,14005093
180013951184,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,506.3,417.9,503.7,472.9,0,1,600,33106720
180013831996,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,465.5,569.9,494.2,429.8,0,1,340,41031407
180013829767,23,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,419.8,441,533,544.3,0,1,300,50006398
180013916613,18,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,603.3,697.6,587.8,601.2,1,1,700,13099884
180013980222,18,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,444.7,462.8,505.5,460.9,1,1,480,35027418
180013960646,17,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,380.7,556.3,533.5,498.4,1,1,600,51046717
180013763788,18,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,428.6,447.7,328.4,416.5,1,1,320,35924271
180013988434,17,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,431.2,472.3,404.1,438.1,1,1,480,31041688
180013988433,17,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,403.4,461.4,443.2,496.7,0,1,340,35007341
180013985782,19,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,491.9,485,458.9,599.7,0,1,300,13059262
180013950825,17,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,424.2,508.8,467.4,413.5,0,1,440,51086840
180013945032,18,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,394,401.3,418.2,417.6,1,1,340,21177376
180013945033,18,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,373.2,590.9,433.7,574.7,1,1,320,31024210
180013906869,17,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,373,488.4,525.1,446.9,1,1,400,16007123
180013952469,19,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,396.1,488.8,432.7,372.3,1,1,400,33050651
180013946704,19,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,507.4,515.7,584.3,533.6,1,1,340,52020924
180013945036,18,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,369.9,450.5,378.9,517.2,0,4,0,35046358
180013945035,19,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,385.1,428.7,422.4,523.6,1,1,480,13028006
180013945648,18,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,411.3,510.7,426.4,429.9,1,1,240,33046522
180013955758,18,"M",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,497.5,604.4,481.8,414.9,0,1,320,13031112
180013964149,20,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,435.6,556.8,460.8,528.1,0,1,320,13027573
180013934137,17,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,524.9,496.5,512.5,474.1,1,1,340,35125568
